"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist"
"6221","IPC2000","ipp","blocks","BLOCKS-11-0",2,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0.015524093419275
"6231","IPC2000","stan","blocks","BLOCKS-11-0",0,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0
"6261","IPC2000","hsp2","blocks","BLOCKS-11-0",1,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.0223920633505336
"6271","IPC2000","mips","blocks","BLOCKS-11-0",0,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0
"6411","IPC2000","blackbox","blocks","BLOCKS-11-2",2,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0.00330371025473143
"6421","IPC2000","mips","blocks","BLOCKS-11-2",0,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0
"6431","IPC2000","stan","blocks","BLOCKS-11-2",0,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0
"6451","IPC2000","ff","blocks","BLOCKS-11-2",0,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0
"6471","IPC2000","hsp2","blocks","BLOCKS-11-2",0,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0
"6481","IPC2000","system-r","blocks","BLOCKS-11-2",0,"DM","Time","DM^-10vlog(Time)",0.991280633027013,0
"6491","IPC2000","ipp","blocks","BLOCKS-11-2",2,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0.00542650645905089
"6501","IPC2000","tokenplan","blocks","BLOCKS-11-2",1,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.0301350097511863
"6541","IPC2000","hsp2","blocks","BLOCKS-12-0",1,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.00125732563444658
"6551","IPC2000","stan","blocks","BLOCKS-12-0",0,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0
"6561","IPC2000","ipp","blocks","BLOCKS-12-0",1,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0.00553254987587948
"6571","IPC2000","altalt","blocks","BLOCKS-12-0",1,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0.0372813324595308
"6581","IPC2000","ff","blocks","BLOCKS-12-0",1,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0.312268669822062
"6591","IPC2000","system-r","blocks","BLOCKS-12-0",2,"DM","Time","DM^-10vlog(Time)",0.991280633027013,4.26503876290855e-05
"6611","IPC2000","tokenplan","blocks","BLOCKS-12-0",1,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.0214245613771618
"6621","IPC2000","mips","blocks","BLOCKS-12-0",1,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0.000112013858143543
"6631","IPC2000","blackbox","blocks","BLOCKS-12-0",1,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0.00234102208731418
"6651","IPC2000","hsp2","blocks","BLOCKS-12-1",0,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0
"6661","IPC2000","stan","blocks","BLOCKS-12-1",0,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0
"6681","IPC2000","tokenplan","blocks","BLOCKS-12-1",0,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0
"6691","IPC2000","ipp","blocks","BLOCKS-12-1",2,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0.00196481555672522
"6701","IPC2000","mips","blocks","BLOCKS-12-1",0,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0
"6711","IPC2000","system-r","blocks","BLOCKS-12-1",0,"DM","Time","DM^-10vlog(Time)",0.991280633027013,0
"6721","IPC2000","ff","blocks","BLOCKS-12-1",0,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0
"6731","IPC2000","altalt","blocks","BLOCKS-12-1",2,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0.0195494386305465
"6761","IPC2000","blackbox","blocks","BLOCKS-12-1",0,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0
"9441","IPC2000","propplan","blocks","BLOCKS-4-0",0,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0
"9451","IPC2000","ff","blocks","BLOCKS-4-0",0,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0
"9461","IPC2000","bddplan","blocks","BLOCKS-4-0",0,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0
"9471","IPC2000","ipp","blocks","BLOCKS-4-0",1,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0.000988035601644614
"9481","IPC2000","system-r","blocks","BLOCKS-4-0",1,"DM","Time","DM^-10vlog(Time)",0.991280633027013,5.36770557185351e-05
"9491","IPC2000","mips","blocks","BLOCKS-4-0",0,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0
"9501","IPC2000","grt","blocks","BLOCKS-4-0",0,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0
"9511","IPC2000","stan","blocks","BLOCKS-4-0",0,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0
"9521","IPC2000","blackbox","blocks","BLOCKS-4-0",0,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0
"9531","IPC2000","hsp2","blocks","BLOCKS-4-0",0,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0
"9541","IPC2000","altalt","blocks","BLOCKS-4-0",1,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0.0515488712540234
"9551","IPC2000","tokenplan","blocks","BLOCKS-4-0",2,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.00201522516917435
"9561","IPC2000","mips","blocks","BLOCKS-4-1",0,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0
"9571","IPC2000","stan","blocks","BLOCKS-4-1",0,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0
"9581","IPC2000","ipp","blocks","BLOCKS-4-1",0,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0
"9591","IPC2000","system-r","blocks","BLOCKS-4-1",2,"DM","Time","DM^-10vlog(Time)",0.991280633027013,3.40533218972483e-05
"9601","IPC2000","grt","blocks","BLOCKS-4-1",0,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0
"9611","IPC2000","hsp2","blocks","BLOCKS-4-1",2,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.0016557493107083
"9621","IPC2000","propplan","blocks","BLOCKS-4-1",2,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0.0319855076464588
"9631","IPC2000","bddplan","blocks","BLOCKS-4-1",2,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0.264986451220839
"9641","IPC2000","ff","blocks","BLOCKS-4-1",0,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0
"9651","IPC2000","blackbox","blocks","BLOCKS-4-1",0,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0
"9661","IPC2000","altalt","blocks","BLOCKS-4-1",0,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0
"9671","IPC2000","tokenplan","blocks","BLOCKS-4-1",1,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.0156031615159722
"9681","IPC2000","system-r","blocks","BLOCKS-4-2",1,"DM","Time","DM^-10vlog(Time)",0.991280633027013,7.83689225442963e-06
"9691","IPC2000","blackbox","blocks","BLOCKS-4-2",2,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0.00213928687317233
"9701","IPC2000","propplan","blocks","BLOCKS-4-2",2,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0.143650044005221
"9711","IPC2000","grt","blocks","BLOCKS-4-2",0,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0
"9721","IPC2000","stan","blocks","BLOCKS-4-2",0,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0
"9731","IPC2000","bddplan","blocks","BLOCKS-4-2",2,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0.0607549473095057
"9741","IPC2000","tokenplan","blocks","BLOCKS-4-2",0,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0
"9751","IPC2000","mips","blocks","BLOCKS-4-2",0,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0
"9761","IPC2000","ipp","blocks","BLOCKS-4-2",2,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0.00128593309435522
"9771","IPC2000","ff","blocks","BLOCKS-4-2",0,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0
"9781","IPC2000","hsp2","blocks","BLOCKS-4-2",2,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.00163530913788783
"9791","IPC2000","altalt","blocks","BLOCKS-4-2",0,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0
"9801","IPC2000","system-r","blocks","BLOCKS-5-0",2,"DM","Time","DM^-10vlog(Time)",0.991280633027013,6.20295992293288e-06
"9811","IPC2000","bddplan","blocks","BLOCKS-5-0",0,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0
"9821","IPC2000","stan","blocks","BLOCKS-5-0",0,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0
"9831","IPC2000","altalt","blocks","BLOCKS-5-0",0,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0
"9841","IPC2000","mips","blocks","BLOCKS-5-0",2,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0.000660002860945299
"9851","IPC2000","blackbox","blocks","BLOCKS-5-0",0,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0
"9861","IPC2000","ff","blocks","BLOCKS-5-0",1,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0.26242273462006
"9871","IPC2000","tokenplan","blocks","BLOCKS-5-0",1,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.00746948323033547
"9881","IPC2000","grt","blocks","BLOCKS-5-0",0,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0
"9891","IPC2000","ipp","blocks","BLOCKS-5-0",0,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0
"9901","IPC2000","hsp2","blocks","BLOCKS-5-0",1,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.00663647801114801
"9911","IPC2000","propplan","blocks","BLOCKS-5-0",0,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0
"9921","IPC2000","system-r","blocks","BLOCKS-5-1",1,"DM","Time","DM^-10vlog(Time)",0.991280633027013,1.2363409012619e-05
"9931","IPC2000","bddplan","blocks","BLOCKS-5-1",0,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0
"9941","IPC2000","grt","blocks","BLOCKS-5-1",1,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0.0119695816678551
"9951","IPC2000","blackbox","blocks","BLOCKS-5-1",2,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0.000945569041121886
"9961","IPC2000","altalt","blocks","BLOCKS-5-1",0,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0
"9971","IPC2000","ipp","blocks","BLOCKS-5-1",0,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0
"9981","IPC2000","propplan","blocks","BLOCKS-5-1",1,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0.0686761417710193
"9991","IPC2000","hsp2","blocks","BLOCKS-5-1",0,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0
"10001","IPC2000","ff","blocks","BLOCKS-5-1",2,"DM","Time","DM^-10vlog(Time)",0.612977675520905,2.12837014475874
"10011","IPC2000","mips","blocks","BLOCKS-5-1",1,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0.000282827576792245
"10021","IPC2000","stan","blocks","BLOCKS-5-1",1,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0.0936062477880473
"10031","IPC2000","tokenplan","blocks","BLOCKS-5-1",0,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0
"10041","IPC2000","altalt","blocks","BLOCKS-5-2",0,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0
"10051","IPC2000","hsp2","blocks","BLOCKS-5-2",1,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.00377927971213115
"10061","IPC2000","tokenplan","blocks","BLOCKS-5-2",0,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0
"10071","IPC2000","ff","blocks","BLOCKS-5-2",1,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0.352814448528031
"10081","IPC2000","stan","blocks","BLOCKS-5-2",1,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0.287583385720366
"10091","IPC2000","propplan","blocks","BLOCKS-5-2",0,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0
"10101","IPC2000","blackbox","blocks","BLOCKS-5-2",2,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0.00359287526334262
"10111","IPC2000","ipp","blocks","BLOCKS-5-2",2,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0.00217686330343232
"10121","IPC2000","grt","blocks","BLOCKS-5-2",1,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0.0358799087807471
"10131","IPC2000","bddplan","blocks","BLOCKS-5-2",0,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0
"10141","IPC2000","mips","blocks","BLOCKS-5-2",0,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0
"10151","IPC2000","system-r","blocks","BLOCKS-5-2",0,"DM","Time","DM^-10vlog(Time)",0.991280633027013,0
"10161","IPC2000","tokenplan","blocks","BLOCKS-6-0",0,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0
"10171","IPC2000","stan","blocks","BLOCKS-6-0",1,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0.450304395695239
"10181","IPC2000","hsp2","blocks","BLOCKS-6-0",1,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.00199090181138357
"10191","IPC2000","mips","blocks","BLOCKS-6-0",0,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0
"10201","IPC2000","ff","blocks","BLOCKS-6-0",0,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0
"10211","IPC2000","ipp","blocks","BLOCKS-6-0",0,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0
"10221","IPC2000","blackbox","blocks","BLOCKS-6-0",0,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0
"10231","IPC2000","altalt","blocks","BLOCKS-6-0",2,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0.0326645723552239
"10241","IPC2000","system-r","blocks","BLOCKS-6-0",0,"DM","Time","DM^-10vlog(Time)",0.991280633027013,0
"10251","IPC2000","grt","blocks","BLOCKS-6-0",1,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0.000952295816288695
"10261","IPC2000","bddplan","blocks","BLOCKS-6-0",0,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0
"10271","IPC2000","propplan","blocks","BLOCKS-6-0",0,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0
"10281","IPC2000","propplan","blocks","BLOCKS-6-1",2,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0.104125121365955
"10291","IPC2000","altalt","blocks","BLOCKS-6-1",0,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0
"10301","IPC2000","hsp2","blocks","BLOCKS-6-1",2,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.00249518991561032
"10311","IPC2000","mips","blocks","BLOCKS-6-1",1,"DM","Time","DM^-10vlog(Time)",0.976389067933864,5.13379237948923e-05
"10321","IPC2000","tokenplan","blocks","BLOCKS-6-1",2,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.0142444799277833
"10331","IPC2000","blackbox","blocks","BLOCKS-6-1",1,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0.0008907404096834
"10341","IPC2000","ff","blocks","BLOCKS-6-1",2,"DM","Time","DM^-10vlog(Time)",0.612977675520905,3.03556158129117
"10351","IPC2000","system-r","blocks","BLOCKS-6-1",2,"DM","Time","DM^-10vlog(Time)",0.991280633027013,4.89610909219459e-06
"10361","IPC2000","ipp","blocks","BLOCKS-6-1",1,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0.00089777961703258
"10371","IPC2000","stan","blocks","BLOCKS-6-1",1,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0.3069795201407
"10381","IPC2000","bddplan","blocks","BLOCKS-6-1",0,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0
"10391","IPC2000","grt","blocks","BLOCKS-6-1",0,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0
"10401","IPC2000","bddplan","blocks","BLOCKS-6-2",1,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0.0830290543690921
"10411","IPC2000","propplan","blocks","BLOCKS-6-2",2,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0.0346717668142196
"10421","IPC2000","altalt","blocks","BLOCKS-6-2",1,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0.0400652488883176
"10431","IPC2000","ff","blocks","BLOCKS-6-2",2,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0.668160155290472
"10441","IPC2000","stan","blocks","BLOCKS-6-2",2,"DM","Time","DM^-10vlog(Time)",0.805392079021395,1.33469328442336
"10451","IPC2000","grt","blocks","BLOCKS-6-2",2,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0.0540962812782124
"10461","IPC2000","mips","blocks","BLOCKS-6-2",1,"DM","Time","DM^-10vlog(Time)",0.976389067933864,7.71943525304009e-05
"10471","IPC2000","tokenplan","blocks","BLOCKS-6-2",2,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.0266515664567177
"10481","IPC2000","ipp","blocks","BLOCKS-6-2",0,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0
"10491","IPC2000","system-r","blocks","BLOCKS-6-2",0,"DM","Time","DM^-10vlog(Time)",0.991280633027013,0
"10501","IPC2000","blackbox","blocks","BLOCKS-6-2",0,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0
"10511","IPC2000","hsp2","blocks","BLOCKS-6-2",1,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.00202123349480289
"10521","IPC2000","propplan","blocks","BLOCKS-7-0",0,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0
"10531","IPC2000","system-r","blocks","BLOCKS-7-0",0,"DM","Time","DM^-10vlog(Time)",0.991280633027013,0
"10541","IPC2000","stan","blocks","BLOCKS-7-0",0,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0
"10551","IPC2000","bddplan","blocks","BLOCKS-7-0",0,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0
"10561","IPC2000","altalt","blocks","BLOCKS-7-0",0,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0
"10571","IPC2000","ipp","blocks","BLOCKS-7-0",0,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0
"10581","IPC2000","hsp2","blocks","BLOCKS-7-0",0,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0
"10591","IPC2000","mips","blocks","BLOCKS-7-0",1,"DM","Time","DM^-10vlog(Time)",0.976389067933864,5.88362306322169e-05
"10601","IPC2000","blackbox","blocks","BLOCKS-7-0",0,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0
"10611","IPC2000","ff","blocks","BLOCKS-7-0",0,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0
"10621","IPC2000","tokenplan","blocks","BLOCKS-7-0",2,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.0187743786135258
"10631","IPC2000","grt","blocks","BLOCKS-7-0",0,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0
"10641","IPC2000","propplan","blocks","BLOCKS-7-1",0,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0
"10651","IPC2000","system-r","blocks","BLOCKS-7-1",0,"DM","Time","DM^-10vlog(Time)",0.991280633027013,0
"10661","IPC2000","hsp2","blocks","BLOCKS-7-1",0,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0
"10671","IPC2000","mips","blocks","BLOCKS-7-1",0,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0
"10681","IPC2000","bddplan","blocks","BLOCKS-7-1",0,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0
"10691","IPC2000","ff","blocks","BLOCKS-7-1",0,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0
"10701","IPC2000","stan","blocks","BLOCKS-7-1",2,"DM","Time","DM^-10vlog(Time)",0.805392079021395,2.66924249352538
"10711","IPC2000","ipp","blocks","BLOCKS-7-1",0,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0
"10721","IPC2000","grt","blocks","BLOCKS-7-1",0,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0
"10731","IPC2000","blackbox","blocks","BLOCKS-7-1",0,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0
"10741","IPC2000","altalt","blocks","BLOCKS-7-1",2,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0.00460364425845594
"10751","IPC2000","tokenplan","blocks","BLOCKS-7-1",1,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.0185941925010868
"10761","IPC2000","propplan","blocks","BLOCKS-7-2",0,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0
"10771","IPC2000","hsp2","blocks","BLOCKS-7-2",2,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.00701780039288746
"10781","IPC2000","mips","blocks","BLOCKS-7-2",0,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0
"10791","IPC2000","tokenplan","blocks","BLOCKS-7-2",1,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.0189898755242871
"10801","IPC2000","system-r","blocks","BLOCKS-7-2",0,"DM","Time","DM^-10vlog(Time)",0.991280633027013,0
"10811","IPC2000","altalt","blocks","BLOCKS-7-2",0,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0
"10821","IPC2000","stan","blocks","BLOCKS-7-2",2,"DM","Time","DM^-10vlog(Time)",0.805392079021395,1.26329312889487
"10831","IPC2000","ipp","blocks","BLOCKS-7-2",0,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0
"10841","IPC2000","grt","blocks","BLOCKS-7-2",2,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0.0627149952469972
"10851","IPC2000","bddplan","blocks","BLOCKS-7-2",0,"DM","Time","DM^-10vlog(Time)",0.972559065960906,0
"10861","IPC2000","ff","blocks","BLOCKS-7-2",2,"DM","Time","DM^-10vlog(Time)",0.612977675520905,1.81349211342902
"10871","IPC2000","blackbox","blocks","BLOCKS-7-2",0,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0
"10891","IPC2000","ipp","blocks","BLOCKS-8-0",0,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0
"10911","IPC2000","altalt","blocks","BLOCKS-8-0",0,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0
"10921","IPC2000","blackbox","blocks","BLOCKS-8-0",0,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0
"10931","IPC2000","system-r","blocks","BLOCKS-8-0",1,"DM","Time","DM^-10vlog(Time)",0.991280633027013,5.34710518711157e-06
"10941","IPC2000","tokenplan","blocks","BLOCKS-8-0",0,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0
"10951","IPC2000","mips","blocks","BLOCKS-8-0",2,"DM","Time","DM^-10vlog(Time)",0.976389067933864,9.11884983149121e-05
"10961","IPC2000","ff","blocks","BLOCKS-8-0",1,"DM","Time","DM^-10vlog(Time)",0.612977675520905,2.25426905217141
"10971","IPC2000","hsp2","blocks","BLOCKS-8-0",2,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.00343196866481039
"10981","IPC2000","propplan","blocks","BLOCKS-8-0",1,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0.00899844787713144
"10991","IPC2000","stan","blocks","BLOCKS-8-0",1,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0.0536796815040539
"11001","IPC2000","mips","blocks","BLOCKS-8-1",2,"DM","Time","DM^-10vlog(Time)",0.976389067933864,7.83113690147503e-05
"11011","IPC2000","blackbox","blocks","BLOCKS-8-1",1,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0.00138234951654601
"11021","IPC2000","tokenplan","blocks","BLOCKS-8-1",0,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0
"11031","IPC2000","hsp2","blocks","BLOCKS-8-1",0,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0
"11041","IPC2000","propplan","blocks","BLOCKS-8-1",0,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0
"11051","IPC2000","altalt","blocks","BLOCKS-8-1",2,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0.0336520391322417
"11061","IPC2000","stan","blocks","BLOCKS-8-1",1,"DM","Time","DM^-10vlog(Time)",0.805392079021395,1.77873548862735
"11081","IPC2000","grt","blocks","BLOCKS-8-1",0,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0
"11091","IPC2000","ff","blocks","BLOCKS-8-1",1,"DM","Time","DM^-10vlog(Time)",0.612977675520905,1.23378470105448
"11101","IPC2000","system-r","blocks","BLOCKS-8-1",0,"DM","Time","DM^-10vlog(Time)",0.991280633027013,0
"11111","IPC2000","ipp","blocks","BLOCKS-8-1",0,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0
"11121","IPC2000","hsp2","blocks","BLOCKS-8-2",2,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.0106954108010706
"11131","IPC2000","blackbox","blocks","BLOCKS-8-2",2,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0.0133357062676925
"11141","IPC2000","system-r","blocks","BLOCKS-8-2",2,"DM","Time","DM^-10vlog(Time)",0.991280633027013,9.93343494515406e-06
"11151","IPC2000","mips","blocks","BLOCKS-8-2",0,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0
"11171","IPC2000","tokenplan","blocks","BLOCKS-8-2",1,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.00533833721299681
"11181","IPC2000","ipp","blocks","BLOCKS-8-2",1,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0.0150589888614689
"11191","IPC2000","altalt","blocks","BLOCKS-8-2",1,"DM","Time","DM^-10vlog(Time)",0.653751829274382,0.040695554201751
"11201","IPC2000","stan","blocks","BLOCKS-8-2",0,"DM","Time","DM^-10vlog(Time)",0.805392079021395,0
"11211","IPC2000","propplan","blocks","BLOCKS-8-2",0,"DM","Time","DM^-10vlog(Time)",0.958955086103203,0
"11221","IPC2000","ff","blocks","BLOCKS-8-2",0,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0
"11231","IPC2000","grt","blocks","BLOCKS-8-2",0,"DM","Time","DM^-10vlog(Time)",0.411370195683613,0
"11241","IPC2000","stan","blocks","BLOCKS-9-0",1,"DM","Time","DM^-10vlog(Time)",0.805392079021395,1.06957215266379
"11261","IPC2000","blackbox","blocks","BLOCKS-9-0",2,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0.000631119989676285
"11271","IPC2000","mips","blocks","BLOCKS-9-0",2,"DM","Time","DM^-10vlog(Time)",0.976389067933864,7.8650033784486e-05
"11281","IPC2000","tokenplan","blocks","BLOCKS-9-0",2,"DM","Time","DM^-10vlog(Time)",0.954761734274368,0.0457679268091291
"11291","IPC2000","ff","blocks","BLOCKS-9-0",0,"DM","Time","DM^-10vlog(Time)",0.612977675520905,0
"11311","IPC2000","system-r","blocks","BLOCKS-9-0",0,"DM","Time","DM^-10vlog(Time)",0.991280633027013,0
"11331","IPC2000","hsp2","blocks","BLOCKS-9-0",1,"DM","Time","DM^-10vlog(Time)",0.96958736864145,0.000489104163253595
"11351","IPC2000","ipp","blocks","BLOCKS-9-0",2,"DM","Time","DM^-10vlog(Time)",0.967087970833887,0.00687596447913302
"11371","IPC2000","blackbox","blocks","BLOCKS-9-1",0,"DM","Time","DM^-10vlog(Time)",0.975864029990101,0
"11391","IPC2000","mips","blocks","BLOCKS-9-1",1,"DM","Time","DM^-10vlog(Time)",0.976389067933864,0.000179198895680128
