"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist","MahaDist","MahaOut","CookDist","CookOut","Disc"
"244","IPC1998","stan","movie","strips-movie-x-13",0,"D","Time","D^10vTime^-0.2",0.998387685570514,0,0.473893887433642,0,0.000141652638617432,0,0
"245","IPC1998","blackbox","movie","strips-movie-x-14",1,"D","Time","D^10vTime^-0.2",0.998933263671479,0.314310189182329,1.18694099917456,0,0.0252381253834282,0,0
"246","IPC1998","hsp","movie","strips-movie-x-14",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,4.35556124692029,1,0.000358412258645256,0,0
"247","IPC1998","stan","movie","strips-movie-x-14",2,"D","Time","D^10vTime^-0.2",0.998387685570514,0.193546004247729,1.02353721343399,0,0.0180867506555084,0,2
"248","IPC1998","ipp","movie","strips-movie-x-14",2,"D","Time","D^10vTime^-0.2",0.636947127143981,3.70561976819971,4.35556124692029,1,0.0194787860212651,0,2
"249","IPC1998","hsp","movie","strips-movie-x-15",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,1.01424468849902,0,9.26834189913178e-05,0,2
"250","IPC1998","stan","movie","strips-movie-x-15",0,"D","Time","D^10vTime^-0.2",0.998387685570514,0,0.268918131718004,0,8.66812419686413e-05,0,2
"251","IPC1998","blackbox","movie","strips-movie-x-15",2,"D","Time","D^10vTime^-0.2",0.998933263671479,0.0573090811533277,0.762021625751946,0,0.00949897387635916,0,2
"252","IPC1998","ipp","movie","strips-movie-x-15",2,"D","Time","D^10vTime^-0.2",0.636947127143981,3.42191358723723,1.01424468849902,0,0.0178440655496793,0,2
"253","IPC1998","ipp","movie","strips-movie-x-16",0,"D","Time","D^10vTime^-0.2",0.636947127143981,0,0.952037377310524,0,0.00475310196543175,0,0
"254","IPC1998","blackbox","movie","strips-movie-x-16",1,"D","Time","D^10vTime^-0.2",0.998933263671479,0.161327783067399,0.920361674660012,0,0.0145544764021524,0,0
"255","IPC1998","hsp","movie","strips-movie-x-16",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.898431116611302,0,0.00256191113424063,0,0
"256","IPC1998","stan","movie","strips-movie-x-16",2,"D","Time","D^10vTime^-0.2",0.998387685570514,0.0875420753722693,0.780538724258638,0,0.0103589477825795,0,2
"257","IPC1998","ipp","movie","strips-movie-x-17",2,"D","Time","D^10vTime^-0.2",0.636947127143981,2.56530880812549,1.25326904305233,0,0.0133690577988099,0,2
"258","IPC1998","stan","movie","strips-movie-x-17",0,"D","Time","D^10vTime^-0.2",0.998387685570514,0,0.426151135881879,0,0.00311382311298762,0,0
"259","IPC1998","hsp","movie","strips-movie-x-17",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.952595183282905,0,0.000149161758588581,0,2
"260","IPC1998","blackbox","movie","strips-movie-x-17",1,"D","Time","D^10vTime^-0.2",0.998933263671479,0.0811748833095081,0.770648301018397,0,0.0102216203642027,0,0
"261","IPC1998","hsp","movie","strips-movie-x-18",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.703237617395365,0,0.000104973061443481,0,2
"262","IPC1998","ipp","movie","strips-movie-x-18",1,"D","Time","D^10vTime^-0.2",0.636947127143981,4.9131209802941,0.703237617395365,0,0.00707018681925173,0,0
"263","IPC1998","blackbox","movie","strips-movie-x-18",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,0.619825918810971,0,0.00653238033676021,0,0
"264","IPC1998","stan","movie","strips-movie-x-18",0,"D","Time","D^10vTime^-0.2",0.998387685570514,0,0.108812089167912,0,6.13164522224111e-05,0,0
"265","IPC1998","ipp","movie","strips-movie-x-19",2,"D","Time","D^10vTime^-0.2",0.636947127143981,1.20099275892011,0.365395187667969,0,0.00766240590553811,0,2
"266","IPC1998","stan","movie","strips-movie-x-19",0,"D","Time","D^10vTime^-0.2",0.998387685570514,0,0.25654608737625,0,0.000322345496854668,0,2
"267","IPC1998","hsp","movie","strips-movie-x-19",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.365395187667969,0,0.000101233842834376,0,2
"268","IPC1998","blackbox","movie","strips-movie-x-19",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,0.489367533391621,0,0.00347243297886774,0,0
"269","IPC1998","stan","movie","strips-movie-x-2",1,"D","Time","D^10vTime^-0.2",0.998387685570514,0.716000940616027,2.35106486466957,0,0.196235047169914,1,0
"270","IPC1998","blackbox","movie","strips-movie-x-2",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,1.26381278922344,0,0.00608143747683263,0,0
"271","IPC1998","ipp","movie","strips-movie-x-2",0,"D","Time","D^10vTime^-0.2",0.636947127143981,0,0.887813745307023,0,0.0025683545096299,0,0
"272","IPC1998","hsp","movie","strips-movie-x-2",2,"D","Time","D^10vTime^-0.2",0.911558852808667,2098.00515749681,0.304583035295193,0,0.346370631737553,1,2
"273","IPC1998","ipp","movie","strips-movie-x-20",0,"D","Time","D^10vTime^-0.2",0.636947127143981,0,1.76480867949199,0,0.00365376926484531,0,0
"274","IPC1998","blackbox","movie","strips-movie-x-20",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,0.428496081060994,0,0.00116137734789642,0,0
"275","IPC1998","stan","movie","strips-movie-x-20",1,"D","Time","D^10vTime^-0.2",0.998387685570514,0.537442112726083,1.55299334865411,0,0.0448569258497965,0,0
"276","IPC1998","hsp","movie","strips-movie-x-20",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,1.3603888925642,0,4.95137034593192e-06,0,2
"277","IPC1998","blackbox","movie","strips-movie-x-21",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,0.492597318030253,0,2.04458438600244e-05,0,0
"278","IPC1998","hsp","movie","strips-movie-x-21",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.0771615211328781,0,1.24770165795134e-05,0,2
"279","IPC1998","stan","movie","strips-movie-x-21",1,"D","Time","D^10vTime^-0.2",0.998387685570514,0.621755404489058,1.71495765764739,0,0.0591244213504285,0,0
"280","IPC1998","ipp","movie","strips-movie-x-21",1,"D","Time","D^10vTime^-0.2",0.636947127143981,1.88714986360405,0.0771615211328781,0,0.00620683792658818,0,0
"281","IPC1998","stan","movie","strips-movie-x-22",0,"D","Time","D^10vTime^-0.2",0.998387685570514,0,0.705239284181251,0,0.00233284354171026,0,0
"282","IPC1998","ipp","movie","strips-movie-x-22",1,"D","Time","D^10vTime^-0.2",0.636947127143981,4.24583433844693,0.194530682936835,0,0.0104747030654403,0,0
"283","IPC1998","blackbox","movie","strips-movie-x-22",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,0.667049964209907,0,0.00101483943472531,0,2
"284","IPC1998","hsp","movie","strips-movie-x-22",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.194530682936835,0,0.000591819776775346,0,2
"285","IPC1998","hsp","movie","strips-movie-x-23",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,0.33150189692827,0,0.00100450901972883,0,2
"286","IPC1998","stan","movie","strips-movie-x-23",2,"D","Time","D^10vTime^-0.2",0.998387685570514,0.134735886359721,1.14478387994713,0,0.0204450231339331,0,2
"287","IPC1998","blackbox","movie","strips-movie-x-23",0,"D","Time","D^10vTime^-0.2",0.998933263671479,0,0.906160838156715,0,0.00600131943185638,0,2
"288","IPC1998","ipp","movie","strips-movie-x-23",1,"D","Time","D^10vTime^-0.2",0.636947127143981,6.66626109572951,0.33150189692827,0,0.0181735035498551,0,0
"289","IPC1998","blackbox","movie","strips-movie-x-24",2,"D","Time","D^10vTime^-0.2",0.998933263671479,0.0408931582727377,1.18492121051921,0,0.0182277229106804,0,2
"290","IPC1998","hsp","movie","strips-movie-x-24",0,"D","Time","D^10vTime^-0.2",0.911558852808667,0,2.62224256512782,0,0.00163315784374178,0,0
"291","IPC1998","stan","movie","strips-movie-x-24",0,"D","Time","D^10vTime^-0.2",0.998387685570514,0,0.957820484165154,0,0.00109974594755614,0,2
"292","IPC1998","ipp","movie","strips-movie-x-24",1,"D","Time","D^10vTime^-0.2",0.636947127143981,9.16194925496717,1.13347885291045,0,0.0337877560445314,0,0
"293","IPC1998","stan","movie","strips-movie-x-25",1,"D","Time","D^10vTime^-0.2",0.998387685570514,0.0160607188458712,1.27481894687092,0,0.0174222922913346,0,0
