"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist","MahaDist","MahaOut","CookDist","CookOut","Disc"
"285","IPC1998","hsp","movie","strips-movie-x-23",1,"D","Time","D^10vTime^0.4",0.435834895181702,-306.679048932212,1.11817358787094,0,0.00505125515638674,0,0
"286","IPC1998","stan","movie","strips-movie-x-23",1,"D","Time","D^10vTime^0.4",0.826563825974619,-15.2634733360028,1.14600099745007,0,0.0125168203681864,0,0
"287","IPC1998","blackbox","movie","strips-movie-x-23",2,"D","Time","D^10vTime^0.4",0.821280007582457,15.0255886357672,1.12317895620255,0,0.00758620623686381,0,2
"288","IPC1998","ipp","movie","strips-movie-x-23",1,"D","Time","D^10vTime^0.4",0.824571644406147,-17.0992013443655,1.26277557706765,0,0.0159612528149407,0,0
"289","IPC1998","blackbox","movie","strips-movie-x-24",2,"D","Time","D^10vTime^0.4",0.821280007582457,16.5357355406331,1.14599040812539,0,0.00841294051378065,0,2
"290","IPC1998","hsp","movie","strips-movie-x-24",1,"D","Time","D^10vTime^0.4",0.435834895181702,-112.524324363891,1.07293684698992,0,0.00271548661608795,0,0
"291","IPC1998","stan","movie","strips-movie-x-24",1,"D","Time","D^10vTime^0.4",0.826563825974619,-18.3743608111515,1.21401096069701,0,0.0153262428548265,0,0
"292","IPC1998","ipp","movie","strips-movie-x-24",1,"D","Time","D^10vTime^0.4",0.824571644406147,-27.3581495843427,1.44865965980988,0,0.0259671886669495,0,0
"293","IPC1998","stan","movie","strips-movie-x-25",1,"D","Time","D^10vTime^0.4",0.826563825974619,-23.4781828829622,1.3200275497573,0,0.0200678760051413,0,0
"294","IPC1998","hsp","movie","strips-movie-x-25",1,"D","Time","D^10vTime^0.4",0.435834895181702,-456.904109094514,1.18072281185366,0,0.00738519570664976,0,0
"295","IPC1998","ipp","movie","strips-movie-x-25",1,"D","Time","D^10vTime^0.4",0.824571644406147,-17.6014470737407,1.28814496593688,0,0.0170553356089034,0,0
"296","IPC1998","blackbox","movie","strips-movie-x-25",2,"D","Time","D^10vTime^0.4",0.821280007582457,19.0144048915036,1.17893444351811,0,0.00973708552009869,0,2
"297","IPC1998","blackbox","movie","strips-movie-x-26",2,"D","Time","D^10vTime^0.4",0.821280007582457,22.4645346679656,1.22214151783163,0,0.011611431960075,0,2
"298","IPC1998","stan","movie","strips-movie-x-26",1,"D","Time","D^10vTime^0.4",0.826563825974619,-25.5755935621459,1.36357551939928,0,0.0221321659362912,0,0
"299","IPC1998","hsp","movie","strips-movie-x-26",2,"D","Time","D^10vTime^0.4",0.435834895181702,-701.080362789863,1.13643538817936,0,0.0127235226803163,0,2
"300","IPC1998","ipp","movie","strips-movie-x-26",1,"D","Time","D^10vTime^0.4",0.824571644406147,-27.8305257937882,1.47364569682072,0,0.0273605888148737,0,0
"301","IPC1998","stan","movie","strips-movie-x-27",2,"D","Time","D^10vTime^0.4",0.826563825974619,-15.9327213937521,1.52156431127489,0,0.0286541920558326,0,2
"302","IPC1998","hsp","movie","strips-movie-x-27",1,"D","Time","D^10vTime^0.4",0.435834895181702,-208.853922180608,1.11456921843619,0,0.00395183636254897,0,0
"303","IPC1998","blackbox","movie","strips-movie-x-27",2,"D","Time","D^10vTime^0.4",0.821280007582457,23.888703420747,1.24387875488332,0,0.0125317962752798,0,2
"304","IPC1998","ipp","movie","strips-movie-x-27",2,"D","Time","D^10vTime^0.4",0.824571644406147,-18.7026528839075,1.57867249827363,0,0.030312641893713,0,2
"305","IPC1998","ipp","movie","strips-movie-x-28",1,"D","Time","D^10vTime^0.4",0.824571644406147,-18.0466458781731,1.31121734695719,0,0.0180907915369202,0,0
"306","IPC1998","blackbox","movie","strips-movie-x-28",1,"D","Time","D^10vTime^0.4",0.821280007582457,-1,1.71645435761306,0,0.034312417905417,0,0
"307","IPC1998","hsp","movie","strips-movie-x-28",2,"D","Time","D^10vTime^0.4",0.435834895181702,-597.09095233526,1.06235652591337,0,0.0106395528329341,0,2
"308","IPC1998","stan","movie","strips-movie-x-28",1,"D","Time","D^10vTime^0.4",0.826563825974619,-28.667168602607,1.42469915120981,0,0.0251588710329671,0,0
"309","IPC1998","hsp","movie","strips-movie-x-29",2,"D","Time","D^10vTime^0.4",0.435834895181702,-527.580173136638,1.0279977421401,0,0.00949235227766401,0,2
