"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist","MahaDist","MahaOut","CookDist","CookOut","Disc"
"378","IPC1998","blackbox","mprime","strips-mprime-x-17",0,"D","Time","D^-7vTime^-0.6",0.946456011973974,0,1.93709661728243,0,0.206962104190661,0,0
"379","IPC1998","hsp","mprime","strips-mprime-x-17",0,"D","Time","D^-7vTime^-0.6",0.949978153179716,0,0,0,301.085843896631,1,2
"413","IPC1998","blackbox","mprime","strips-mprime-x-25",0,"D","Time","D^-7vTime^-0.6",0.946456011973974,0,1.27903491639952,0,0.168807059865183,0,0
"414","IPC1998","hsp","mprime","strips-mprime-x-25",0,"D","Time","D^-7vTime^-0.6",0.949978153179716,0,0,0,0.0779787900163672,0,2
"415","IPC1998","ipp","mprime","strips-mprime-x-25",0,"D","Time","D^-7vTime^-0.6",0.949871144882205,0,0.708698791503552,0,0.0511356051452075,0,2
"416","IPC1998","stan","mprime","strips-mprime-x-25",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"433","IPC1998","stan","mprime","strips-mprime-x-3",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"434","IPC1998","ipp","mprime","strips-mprime-x-3",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"435","IPC1998","blackbox","mprime","strips-mprime-x-3",0,"D","Time","D^-7vTime^-0.6",0.946456011973974,0,0.889473933894562,0,0.0647942899127656,0,2
"436","IPC1998","hsp","mprime","strips-mprime-x-3",0,"D","Time","D^-7vTime^-0.6",0.949978153179716,0,0,0,0.266198004837799,0,0
"485","IPC1998","hsp","mystery","strips-mysty-x-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"486","IPC1998","ipp","mystery","strips-mysty-x-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"487","IPC1998","stan","mystery","strips-mysty-x-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"488","IPC1998","blackbox","mystery","strips-mysty-x-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"493","IPC1998","blackbox","mystery","strips-mysty-x-11",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"494","IPC1998","hsp","mystery","strips-mysty-x-11",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"495","IPC1998","ipp","mystery","strips-mysty-x-11",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"496","IPC1998","stan","mystery","strips-mysty-x-11",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"517","IPC1998","blackbox","mystery","strips-mysty-x-17",0,"D","Time","D^-7vTime^-0.6",0.946456011973974,0,0.908854397805473,0,0.0269047755212199,0,2
"518","IPC1998","stan","mystery","strips-mysty-x-17",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"519","IPC1998","hsp","mystery","strips-mysty-x-17",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"520","IPC1998","ipp","mystery","strips-mysty-x-17",0,"D","Time","D^-7vTime^-0.6",0.949871144882205,0,1.77792402404872,0,37.6961566137359,1,2
"553","IPC1998","blackbox","mystery","strips-mysty-x-25",0,"D","Time","D^-7vTime^-0.6",0.946456011973974,0,1.58919362263162,0,0.275578169013144,0,0
"554","IPC1998","ipp","mystery","strips-mysty-x-25",0,"D","Time","D^-7vTime^-0.6",0.949871144882205,0,1.54194505810729,0,0.337932887023462,0,0
"555","IPC1998","stan","mystery","strips-mysty-x-25",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"556","IPC1998","hsp","mystery","strips-mysty-x-25",0,"D","Time","D^-7vTime^-0.6",0.949978153179716,0,0,0,0.248740269516506,0,2
"565","IPC1998","stan","mystery","strips-mysty-x-28",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"566","IPC1998","ipp","mystery","strips-mysty-x-28",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"567","IPC1998","hsp","mystery","strips-mysty-x-28",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"568","IPC1998","blackbox","mystery","strips-mysty-x-28",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"569","IPC1998","hsp","mystery","strips-mysty-x-29",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"570","IPC1998","stan","mystery","strips-mysty-x-29",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"571","IPC1998","blackbox","mystery","strips-mysty-x-29",0,"D","Time","D^-7vTime^-0.6",0.946456011973974,0,1.43726229048836,0,0.25514444682505,0,2
"572","IPC1998","ipp","mystery","strips-mysty-x-29",0,"D","Time","D^-7vTime^-0.6",0.949871144882205,0,1.3193070646108,0,0.326794492639333,0,2
"573","IPC1998","hsp","mystery","strips-mysty-x-3",0,"D","Time","D^-7vTime^-0.6",0.949978153179716,0,0,0,0.054308990181482,0,0
"574","IPC1998","ipp","mystery","strips-mysty-x-3",0,"D","Time","D^-7vTime^-0.6",0.949871144882205,0,0.467510956746862,0,0.0199760997058874,0,0
"575","IPC1998","blackbox","mystery","strips-mysty-x-3",0,"D","Time","D^-7vTime^-0.6",0.946456011973974,0,0.63504875449274,0,0.0197215593193529,0,2
"576","IPC1998","stan","mystery","strips-mysty-x-3",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"606","IPC2000","stan","blocks","BLOCKS-10-0",0,"D","Time","D^-7vTime^-0.6",0.6456209154101,0,1.68076055846342,0,1.09805015081239,0,2
"607","IPC2000","hsp2","blocks","BLOCKS-10-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"608","IPC2000","mips","blocks","BLOCKS-10-0",0,"D","Time","D^-7vTime^-0.6",0.845000116928242,0,1.41559697984263,0,0.580438373945599,0,2
"609","IPC2000","system-r","blocks","BLOCKS-10-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"610","IPC2000","blackbox","blocks","BLOCKS-10-0",0,"D","Time","D^-7vTime^-0.6",0.473367958450787,0,1.67641938814975,0,1.08886215858713,0,2
"611","IPC2000","ff","blocks","BLOCKS-10-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"613","IPC2000","tokenplan","blocks","BLOCKS-10-0",0,"D","Time","D^-7vTime^-0.6",0.573267104743235,0,0,0,0.821995936810963,0,0
"614","IPC2000","ipp","blocks","BLOCKS-10-0",0,"D","Time","D^-7vTime^-0.6",0.492424790279292,0,1.64457620864153,0,1.02219316501635,0,2
"617","IPC2000","hsp2","blocks","BLOCKS-10-1",0,"D","Time","D^-7vTime^-0.6",0.949971312675433,0,1.31843520198674,0,0.466157819215914,0,0
"619","IPC2000","stan","blocks","BLOCKS-10-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"620","IPC2000","ff","blocks","BLOCKS-10-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"621","IPC2000","mips","blocks","BLOCKS-10-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"623","IPC2000","ipp","blocks","BLOCKS-10-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"624","IPC2000","system-r","blocks","BLOCKS-10-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"625","IPC2000","altalt","blocks","BLOCKS-10-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"628","IPC2000","blackbox","blocks","BLOCKS-10-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"629","IPC2000","system-r","blocks","BLOCKS-10-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"630","IPC2000","blackbox","blocks","BLOCKS-10-2",0,"D","Time","D^-7vTime^-0.6",0.473367958450787,0,1.67641938814975,0,1.08886215858713,0,2
"631","IPC2000","stan","blocks","BLOCKS-10-2",0,"D","Time","D^-7vTime^-0.6",0.6456209154101,0,1.68076055846342,0,1.09805015081239,0,2
"633","IPC2000","ff","blocks","BLOCKS-10-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"634","IPC2000","tokenplan","blocks","BLOCKS-10-2",0,"D","Time","D^-7vTime^-0.6",0.573267104743235,0,0,0,0.821995936810963,0,0
"637","IPC2000","ipp","blocks","BLOCKS-10-2",0,"D","Time","D^-7vTime^-0.6",0.492424790279292,0,1.64457620864153,0,1.02219316501635,0,2
"638","IPC2000","hsp2","blocks","BLOCKS-10-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"639","IPC2000","mips","blocks","BLOCKS-10-2",0,"D","Time","D^-7vTime^-0.6",0.845000116928242,0,1.41559697984263,0,0.580438373945599,0,2
"641","IPC2000","blackbox","blocks","BLOCKS-11-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"642","IPC2000","ff","blocks","BLOCKS-11-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"644","IPC2000","grt","blocks","BLOCKS-11-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"645","IPC2000","system-r","blocks","BLOCKS-11-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"646","IPC2000","ipp","blocks","BLOCKS-11-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"647","IPC2000","stan","blocks","BLOCKS-11-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"650","IPC2000","hsp2","blocks","BLOCKS-11-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"651","IPC2000","mips","blocks","BLOCKS-11-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"665","IPC2000","blackbox","blocks","BLOCKS-11-2",0,"D","Time","D^-7vTime^-0.6",0.473367958450787,0,1.04451927693535,0,0.132074803677639,0,0
"666","IPC2000","mips","blocks","BLOCKS-11-2",0,"D","Time","D^-7vTime^-0.6",0.845000116928242,0,1.47602799985858,0,0.268143422828487,0,0
"667","IPC2000","stan","blocks","BLOCKS-11-2",0,"D","Time","D^-7vTime^-0.6",0.6456209154101,0,1.04148689672482,0,0.131283446048481,0,0
"669","IPC2000","ff","blocks","BLOCKS-11-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"671","IPC2000","hsp2","blocks","BLOCKS-11-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"672","IPC2000","system-r","blocks","BLOCKS-11-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"673","IPC2000","ipp","blocks","BLOCKS-11-2",0,"D","Time","D^-7vTime^-0.6",0.492424790279292,0,1.11249487029476,0,0.150418191626977,0,0
"674","IPC2000","tokenplan","blocks","BLOCKS-11-2",0,"D","Time","D^-7vTime^-0.6",0.573267104743235,0,0,0,0.209345101078043,0,2
"678","IPC2000","hsp2","blocks","BLOCKS-12-0",0,"D","Time","D^-7vTime^-0.6",0.949971312675433,0,0.627321929152794,0,0.0552655220694909,0,2
"679","IPC2000","stan","blocks","BLOCKS-12-0",0,"D","Time","D^-7vTime^-0.6",0.6456209154101,0,1.00173121874763,0,0.00383434037623848,0,2
"680","IPC2000","ipp","blocks","BLOCKS-12-0",0,"D","Time","D^-7vTime^-0.6",0.492424790279292,0,0.999415562118234,0,0.00126227558001185,0,2
"681","IPC2000","altalt","blocks","BLOCKS-12-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"682","IPC2000","ff","blocks","BLOCKS-12-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"683","IPC2000","system-r","blocks","BLOCKS-12-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"685","IPC2000","tokenplan","blocks","BLOCKS-12-0",0,"D","Time","D^-7vTime^-0.6",0.573267104743235,0,0,0,0.00193423775251944,0,0
"686","IPC2000","mips","blocks","BLOCKS-12-0",0,"D","Time","D^-7vTime^-0.6",0.845000116928242,0,0.999910029420953,0,0.00181099445900204,0,2
"687","IPC2000","blackbox","blocks","BLOCKS-12-0",0,"D","Time","D^-7vTime^-0.6",0.473367958450787,0,1.00052854761941,0,0.00249775684725426,0,2
"689","IPC2000","hsp2","blocks","BLOCKS-12-1",0,"D","Time","D^-7vTime^-0.6",0.949971312675433,0,1.27932982033962,0,0.552150647963483,0,2
"690","IPC2000","stan","blocks","BLOCKS-12-1",0,"D","Time","D^-7vTime^-0.6",0.6456209154101,0,1.05743060206704,0,0.132184998852827,0,2
"692","IPC2000","tokenplan","blocks","BLOCKS-12-1",0,"D","Time","D^-7vTime^-0.6",0.573267104743235,0,0,0,0.240461322244886,0,0
"693","IPC2000","ipp","blocks","BLOCKS-12-1",0,"D","Time","D^-7vTime^-0.6",0.492424790279292,0,1.10386878668506,0,0.174108422901876,0,2
"694","IPC2000","mips","blocks","BLOCKS-12-1",0,"D","Time","D^-7vTime^-0.6",0.845000116928242,0,1.24767653662909,0,0.315362901521442,0,2
"695","IPC2000","system-r","blocks","BLOCKS-12-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"696","IPC2000","ff","blocks","BLOCKS-12-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"697","IPC2000","altalt","blocks","BLOCKS-12-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"700","IPC2000","blackbox","blocks","BLOCKS-12-1",0,"D","Time","D^-7vTime^-0.6",0.473367958450787,0,1.06757308303957,0,0.141187651018646,0,2
"992","IPC2000","propplan","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"993","IPC2000","ff","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"994","IPC2000","bddplan","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"995","IPC2000","ipp","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"996","IPC2000","system-r","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"997","IPC2000","mips","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"998","IPC2000","grt","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"999","IPC2000","stan","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1000","IPC2000","blackbox","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1001","IPC2000","hsp2","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1002","IPC2000","altalt","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1003","IPC2000","tokenplan","blocks","BLOCKS-4-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1004","IPC2000","mips","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1005","IPC2000","stan","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1006","IPC2000","ipp","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1007","IPC2000","system-r","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1008","IPC2000","grt","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1009","IPC2000","hsp2","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1010","IPC2000","propplan","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1011","IPC2000","bddplan","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1012","IPC2000","ff","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1013","IPC2000","blackbox","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1014","IPC2000","altalt","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1015","IPC2000","tokenplan","blocks","BLOCKS-4-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1016","IPC2000","system-r","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1017","IPC2000","blackbox","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1018","IPC2000","propplan","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1019","IPC2000","grt","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1020","IPC2000","stan","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1021","IPC2000","bddplan","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1022","IPC2000","tokenplan","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1023","IPC2000","mips","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1024","IPC2000","ipp","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1025","IPC2000","ff","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1026","IPC2000","hsp2","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1027","IPC2000","altalt","blocks","BLOCKS-4-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1076","IPC2000","system-r","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1077","IPC2000","bddplan","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1078","IPC2000","stan","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1079","IPC2000","altalt","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1080","IPC2000","mips","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1081","IPC2000","blackbox","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1082","IPC2000","ff","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1083","IPC2000","tokenplan","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1084","IPC2000","grt","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1085","IPC2000","ipp","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1086","IPC2000","hsp2","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1087","IPC2000","propplan","blocks","BLOCKS-5-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1088","IPC2000","system-r","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1089","IPC2000","bddplan","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1090","IPC2000","grt","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1091","IPC2000","blackbox","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1092","IPC2000","altalt","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1093","IPC2000","ipp","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1094","IPC2000","propplan","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1095","IPC2000","hsp2","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1096","IPC2000","ff","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1097","IPC2000","mips","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1098","IPC2000","stan","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1099","IPC2000","tokenplan","blocks","BLOCKS-5-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1100","IPC2000","altalt","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1101","IPC2000","hsp2","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1102","IPC2000","tokenplan","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1103","IPC2000","ff","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1104","IPC2000","stan","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1105","IPC2000","propplan","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1106","IPC2000","blackbox","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1107","IPC2000","ipp","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1108","IPC2000","grt","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1109","IPC2000","bddplan","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1110","IPC2000","mips","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1111","IPC2000","system-r","blocks","BLOCKS-5-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1160","IPC2000","tokenplan","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1161","IPC2000","stan","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1162","IPC2000","hsp2","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1163","IPC2000","mips","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1164","IPC2000","ff","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1165","IPC2000","ipp","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1166","IPC2000","blackbox","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1167","IPC2000","altalt","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1168","IPC2000","system-r","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1169","IPC2000","grt","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1170","IPC2000","bddplan","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1171","IPC2000","propplan","blocks","BLOCKS-6-0",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1172","IPC2000","propplan","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1173","IPC2000","altalt","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1174","IPC2000","hsp2","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1175","IPC2000","mips","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1176","IPC2000","tokenplan","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1177","IPC2000","blackbox","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1178","IPC2000","ff","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1179","IPC2000","system-r","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1180","IPC2000","ipp","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1181","IPC2000","stan","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1182","IPC2000","bddplan","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1183","IPC2000","grt","blocks","BLOCKS-6-1",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1184","IPC2000","bddplan","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1185","IPC2000","propplan","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0.949876026636351,0,1.44635637471875,0,1.66126090192022,0,2
"1186","IPC2000","altalt","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1187","IPC2000","ff","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1188","IPC2000","stan","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0.949641691043123,0,1.49030832952048,0,4.16004060307071,0,2
"1189","IPC2000","grt","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1190","IPC2000","mips","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0.887901230283034,0,1.0840094620586,0,0.0347859621944224,0,2
"1191","IPC2000","tokenplan","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0.949995347762895,0,1.23885309657837,0,0.534674452384666,0,2
"1192","IPC2000","ipp","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0.949858987541723,0,1.46895596939164,0,2.34188438031917,0,2
"1193","IPC2000","system-r","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1194","IPC2000","blackbox","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0.949693443821155,0,1.42273549758637,0,1.90795856084292,0,0
"1195","IPC2000","hsp2","blocks","BLOCKS-6-2",0,"D","Time","D^-7vTime^-0.6",0,0,0,0,0,0,0
"1220","IPC2000","propplan","blocks","BLOCKS-7-0",0,"D","Time","D^-7vTime^-0.6",0.949876026636351,0,0.589347976646737,0,0.0480833905024882,0,0
