"","com","planner","dom","gn","Class","Cfactor","Cresp","Ctran","R2","Dist","MahaDist","MahaOut","CookDist","CookOut","Disc"
"7622","IPC2002","LPG","dlog","dlog-2-2-2",0,"D","Time","D^-5vTime^-0.2",0.0700433081815155,0,1.97086798207801,0,0.0782200002932686,0,2
"7623","IPC2002","TLPlan","dlog","dlog-2-2-2",1,"D","Time","D^-5vTime^-0.2",0.103189003376316,3.65169812182573,2.18864343347895,0,0.388534079054434,0,0
"7624","IPC2002","LPG.speed","dlog","dlog-2-2-2",2,"D","Time","D^-5vTime^-0.2",0.247255763134454,-1.03077458320839,2.60609347339309,0,0.808712524469915,1,2
"7625","IPC2002","SHOP2","dlog","dlog-2-2-2",2,"D","Time","D^-5vTime^-0.2",0.458826607980921,-0.00645249315514106,3.74649306733744,1,0.506481052415957,0,2
"7626","IPC2002","SemSyn","dlog","dlog-2-2-2",0,"D","Time","D^-5vTime^-0.2",0,0,0,0,0,0,0
"7627","IPC2002","Stella","dlog","dlog-2-2-2",0,"D","Time","D^-5vTime^-0.2",0.912872643111769,0,0,0,0.00215612894134458,0,2
"7628","IPC2002","FF.quality","dlog","dlog-2-2-2",0,"D","Time","D^-5vTime^-0.2",0.46609576733144,0,1.89036592558644,0,0.0353839794828064,0,2
"7629","IPC2002","FF.speed","dlog","dlog-2-2-2",0,"D","Time","D^-5vTime^-0.2",0.321338188321643,0,0,0,0.00191992549297526,0,2
"7630","IPC2002","Simplanner","dlog","dlog-2-2-2",1,"D","Time","D^-5vTime^-0.2",0.265303796435215,0.00571017636431187,3.41695769723714,1,2.17203026770808,1,0
"7631","IPC2002","VHPOP","dlog","dlog-2-2-2",1,"D","Time","D^-5vTime^-0.2",0.355401591811855,-1,2.4427370153954,0,0.683334628697653,0,0
"7632","IPC2002","TALPlanner","dlog","dlog-2-2-2",2,"D","Time","D^-5vTime^-0.2",0.24560712730418,5.97667804508133,0,0,2.21883152968398,1,2
"7633","IPC2002","MIPS","dlog","dlog-2-2-2",2,"D","Time","D^-5vTime^-0.2",0.372447483013483,53.9881276637296,0,0,0.442044187663107,0,2
"7634","IPC2002","MIPS.plain","dlog","dlog-2-2-2",2,"D","Time","D^-5vTime^-0.2",0.947065458163024,4.5756185696018,2.4903945855953,0,0.22625386563382,0,2
"7635","IPC2002","LPG.quality","dlog","dlog-2-2-2",0,"D","Time","D^-5vTime^-0.2",0.0760645930313437,0,1.52164896997382,0,0.0695939171858674,0,2
"7724","IPC2002","Stella","dlog","dlog-2-2-3",0,"D","Time","D^-5vTime^-0.2",0.912872643111769,0,0,0,0.00208997941206812,0,2
"7725","IPC2002","MIPS.plain","dlog","dlog-2-2-3",0,"D","Time","D^-5vTime^-0.2",0.947065458163024,0,0.418101901455304,0,0.00297109373726061,0,2
"7726","IPC2002","LPG","dlog","dlog-2-2-3",0,"D","Time","D^-5vTime^-0.2",0.0700433081815155,0,0.231096770728911,0,0.0012834805462003,0,0
"7727","IPC2002","VHPOP","dlog","dlog-2-2-3",0,"D","Time","D^-5vTime^-0.2",0.355401591811855,0,0.821565814975702,0,0.0223701990170843,0,2
"7728","IPC2002","FF.quality","dlog","dlog-2-2-3",1,"D","Time","D^-5vTime^-0.2",0.46609576733144,35.4023001676942,1.4219442700621,0,0.0708384460311498,0,0
"7729","IPC2002","LPG.speed","dlog","dlog-2-2-3",0,"D","Time","D^-5vTime^-0.2",0.247255763134454,0,0.605441091379116,0,0.00542735037051132,0,0
"7730","IPC2002","TALPlanner","dlog","dlog-2-2-3",2,"D","Time","D^-5vTime^-0.2",0.24560712730418,0.367877228546149,0,0,0.058592567029072,0,2
"7731","IPC2002","FF.speed","dlog","dlog-2-2-3",0,"D","Time","D^-5vTime^-0.2",0.321338188321643,0,0,0,6.34414878023555e-05,0,0
"7732","IPC2002","SHOP2","dlog","dlog-2-2-3",0,"D","Time","D^-5vTime^-0.2",0.458826607980921,0,0.361976207809511,0,0.00198485452341258,0,0
"7733","IPC2002","Simplanner","dlog","dlog-2-2-3",0,"D","Time","D^-5vTime^-0.2",0.265303796435215,0,1.01382342939375,0,0.0341937933848429,0,2
"7734","IPC2002","TLPlan","dlog","dlog-2-2-3",2,"D","Time","D^-5vTime^-0.2",0.103189003376316,6.16115739822508,2.03516119602154,0,0.194209315988736,0,2
"7735","IPC2002","LPG.quality","dlog","dlog-2-2-3",1,"D","Time","D^-5vTime^-0.2",0.0760645930313437,-31306.5284921206,1.26974199483341,0,0.0518695019268953,0,0
"7736","IPC2002","MIPS","dlog","dlog-2-2-3",0,"D","Time","D^-5vTime^-0.2",0.372447483013483,0,0,0,0.00105489746524938,0,0
"7743","IPC2002","LPG.quality","dlog","dlog-2-2-4",2,"D","Time","D^-5vTime^-0.2",0.0760645930313437,-25.6082070535455,1.7337986846258,0,0.0985977042238611,0,2
"7744","IPC2002","Simplanner","dlog","dlog-2-2-4",0,"D","Time","D^-5vTime^-0.2",0.265303796435215,0,0.601201934913402,0,0.011809007121217,0,2
